year,month,day,hour,consumption,generation,dayOfWeek,dayOfYear,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,prev_consumption,consumption_change
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9055526657657492,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9149103569776226,-0.20043485764817398
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9012685160740564,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9055526657657492,-0.20388845296366828
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9016971924312485,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9012685160740564,-0.2070965067265925
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9148136434092317,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9016971924312485,-0.2157331639452473
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9061669276190426,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9148136434092317,-0.20091882360686253
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.8833555948799314,-0.9690042261367938,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9061669276190426,-0.19127686945196143
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.8524360056773479,-0.8943065657482847,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.8833555948799314,-0.18575752237897689
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9807984358540723,-0.6290049033036509,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.8524360056773479,-0.2941819107047215
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9502186510809701,-0.839055906280107,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9807984358540723,-0.18598882963864416
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9899391750071228,-0.6885586503448933,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9502186510809701,-0.23384274309058473
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.7880665912126574,-0.5995666132115254,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9899391750071228,-0.06938861932696655
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.3127795218167515,-0.6424374313214296,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.7880665912126574,0.11672653966118868
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9932927833380819,-0.5732740709732426,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.3127795218167515,-0.6700348562247447
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9776800767435234,-0.7538498474835557,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9932927833380819,-0.1961770247836827
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.9516432158045655,-0.8872578743732359,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9776800767435234,-0.1890812297717348
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,0.00825201987594526,-0.9398429588498013,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.9516432158045655,0.4466027191058022
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,0.18067140127505055,-0.9976114478135205,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,0.00825201987594526,-0.08943762088028394
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,0.19115828874489282,-0.9974206098810956,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,0.18067140127505055,-0.19966620583143332
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,0.0916400268706885,-0.9978515342446358,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,0.19115828874489282,-0.2745474829321928
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.806319316836264,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,0.0916400268706885,-0.8180519302590813
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.8143569985336132,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.806319316836264,-0.21227601005652738
-1.0,-0.8181818181818182,0.5333333333333334,-1.0,-0.8415413528921278,-1.0,0.6666666666666665,-0.7032967032967032,0.15555555555555556,0.4545454545454545,-1.0,-0.38461538461538414,0.0,0.24,0.6842105263157894,0.3023255813953487,0.21052631578947356,0.4,-0.3191489361702128,0.94,1.0,-1.0,-0.45945945945945965,0.31428571428571417,1.0,-0.15877437325905286,-0.44444444444444453,-0.8143569985336132,-0.22530928449547388
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9043006171371215,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.8415413528921278,-0.2495253752960282
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.8980665127962506,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9043006171371215,-0.20256110515050044
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.904831234823158,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.8980665127962506,-0.2114094974760814
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9135223865772023,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.904831234823158,-0.2127208317097338
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.8996217715311849,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9135223865772023,-0.19734245751508336
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.900178528019489,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.8996217715311849,-0.20718369177062096
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9118416615913826,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.900178528019489,-0.21474388058851632
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.8716009755001006,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9118416615913826,-0.1794125863176413
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9342034069314876,-0.8579857979641902,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.8716009755001006,-0.24941861809925878
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9757013694118508,-0.23143408550154976,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9342034069314876,-0.23505265798730604
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9784590130511039,-0.29051381574289836,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9757013694118508,-0.20868185109862
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9983114333734999,-0.3058054745862355,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9784590130511039,-0.22031838554649846
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.91684462834544,-0.5955590166306024,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9983114333734999,-0.15134967786015824
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9190036934127604,-0.7605353311807636,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.91684462834544,-0.20827439446428295
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.1944857582735845,0.05018729819658141,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9190036934127604,0.2863797389074828
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9989152397058862,-0.20714226352256027,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.1944857582735845,-0.7543854966789608
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-1.0,-0.12860937629854385,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9989152397058862,-0.2075431076664117
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9717700935507734,-0.7409098044526798,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-1.0,-0.18758840830357426
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.6122883737221395,-0.9933206723651283,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.9717700935507734,0.037897025566569736
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.6700786516560239,-0.9998522545039291,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.6122883737221395,-0.24614295144504705
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.6116793396292998,-0.9997537575065485,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.6700786516560239,-0.167051882218343
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.8387340455285658,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.6116793396292998,-0.361362435345172
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.8514218201493571,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.8387340455285658,-0.21544136094074387
-1.0,-0.8181818181818182,0.6000000000000001,-1.0,-0.9064727516055759,-1.0,1.0,-0.6978021978021978,-0.11111111111111105,0.09090909090909094,-1.0,0.0769230769230771,-0.25,0.40000000000000013,0.42105263157894723,0.16279069767441856,0.05263157894736836,0.25,-0.02127659574468077,-0.88,0.5757575757575757,-0.875,-0.45945945945945965,0.1428571428571428,0.7777777777777777,-0.7715877437325904,-0.2777777777777779,-0.8514218201493571,-0.24427825907480605
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.8947233599861987,-1.0,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.9064727516055759,-0.19880681039743875
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.8866490839656745,-1.0,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.8947233599861987,-0.20130848737507132
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.8678578990153514,-1.0,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.8866490839656745,-0.19401341226248697
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.8939810180017931,-1.0,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.8678578990153514,-0.22458689413066674
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,0.02094240837696293,-0.9981531812991138,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.8939810180017931,0.41599009293213995
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.7733609010567914,-0.9998891908779468,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,0.02094240837696293,-0.7474925403408746
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.8749519699508329,-1.0,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.7733609010567914,-0.2759584572161634
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.8832092175872317,-0.9639624110833747,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.8749519699508329,-0.21242547013200477
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.9960373575762012,-0.6328832225755117,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.8832092175872317,-0.28360761036469984
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-0.9992498163749141,-0.2836005577392474,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.9960373575762012,-0.20899144696925162
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-1.0,0.37105357928854366,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-0.9992498163749141,-0.20731535897997005
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-1.0,0.739056829689458,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-1.0,-0.20680470372208914
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-1.0,0.9165545750316273,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-1.0,-0.20680470372208914
-1.0,-0.8181818181818182,0.6666666666666667,-1.0,-1.0,0.3879581264639891,-1.0,-0.6923076923076923,-0.022222222222222143,-0.030303030303030276,-1.0,0.9076923076923085,0.0,0.54,0.3157894736842105,0.06976744186046502,-0.10526315789473695,0.15000000000000002,-1.0,-0.96,0.8181818181818183,-1.0,-0.29729729729729826,-0.02857142857142858,1.0,-0.777158774373259,-1.0,-1.0,-0.20680470372208914
